id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,target
6333,A,B,A,A,B,B,A,E,C,L,0.3578719355532424,0.6387387753556418,0.4923003634693388,0.2962481588956973,0.7540256413643956,0.38700814812422296,0.39802290204516216,0.3063262342244172,0.19880661118098,0.5436780442061042,0.4408838946863821,0.3262816122535141,0.29204578746623217,0.29799261969673424,8.630551754390765
6337,A,B,A,A,B,D,A,E,F,A,0.6563395012696228,0.1389074488766712,0.3437842911684496,0.7826298970669685,0.28056780769101786,0.4628484671865754,0.7643258352806015,0.4742219588639557,0.4366504964955016,0.4767971766163458,0.5629107218740671,0.7421236660632284,0.402489511640668,0.3085580062404581,5.874718662824046
6338,A,A,A,A,B,D,A,E,C,H,0.5209527002013631,0.6203783648442736,0.4373438065168764,0.2511405432124045,0.27951570325528946,0.5367049844374521,0.5904410779382238,0.6919063796199072,0.4577690289689928,0.7918218685951797,0.7115139758342489,0.6570268995458851,0.7181804594051487,0.4441359885704525,7.933695905349294
6340,A,A,A,A,B,B,A,E,E,I,0.2392565210066468,0.7651403026179651,0.4728253916705694,0.3906739646162143,0.7749245184602479,0.6379829051470379,0.2877313007567561,0.23351715396110514,0.2857422459159581,0.5724252362173501,0.2694549775466684,0.2827427174336601,0.33987017570615474,0.1963344984948704,8.0047028124822
6341,A,A,A,C,B,D,A,E,G,G,0.6461985238591751,0.4161466515565997,0.32769257079551384,0.6911128283877626,0.2791098209733929,0.7414930464144659,0.7303868567354039,0.9318660078761164,0.5348430010975838,0.9342891609918236,0.7221358078121892,0.4866414655126809,0.680064379584262,0.3045817005160346,6.610948701742532
6342,A,A,A,A,B,B,A,E,C,F,0.5755791867674388,0.5517268292403004,0.4958503531053876,0.23646399791927014,0.5437676091148365,0.249790598719716,0.4091567997587485,0.2818101344133342,0.28805316697159056,0.4709690499056883,0.34716438443026365,0.7049399246385026,0.2692947287673353,0.7187696530128845,6.9987156159962725
6343,A,A,A,C,B,B,A,E,C,I,0.4945937202734298,0.07490590234970762,0.6803831698427455,0.17077623029025674,0.5066645955390765,0.2235089308819524,0.3843246215465844,0.3088196399463392,0.4871164055933378,0.5006395804873172,0.7084960787104853,0.2253472446172829,0.3208303272330689,0.7105835304787975,8.037737584939507
6344,A,A,A,C,B,B,A,E,C,I,0.4955735900686817,0.7543581045511185,0.4254175729878459,0.1840195541158922,0.8642766399812203,0.3969377428710239,0.6676944457400165,0.5312614040041542,0.4527730347684025,0.6146029360268972,0.7238091910605929,0.7041717367740591,0.3783384406718936,0.18769036396109265,5.951605061751634
6345,A,A,A,C,B,D,A,D,A,K,0.8786625086527315,0.5506297525107425,0.22584123947431306,0.5493717977588244,0.2783863403478327,0.4668529021880802,0.19462159280490093,0.8112354246346114,0.960054899752172,0.8527021837416581,0.1331238323229589,0.751102464944315,0.9085900174293268,0.42552789595413976,7.88101807917043
6346,A,B,A,A,B,D,A,E,C,F,0.7201401847993197,0.7776566874644009,0.4556408758985066,0.22452158362567853,0.27955758927842034,0.4682157473004041,0.941152132345322,0.4605085458108968,0.8885094454591203,0.8358662548705004,0.7239286009342445,0.8452355993793027,0.355139567117057,0.7097281942709536,7.94161984058091
6347,A,A,A,C,B,D,A,E,C,K,0.41737835300819603,0.637703196845009,0.6093360294777974,0.39425106840038177,0.28114784558689804,0.3919666729089892,0.3988184685948789,0.5936941340550076,0.32524473347241684,0.5306178036919692,0.40598780874945545,0.7107568300852836,0.7645346814789243,0.29892258675288624,8.648413439674814
6349,A,A,A,C,B,B,A,E,E,L,0.4929202527240186,0.4878637737287715,0.5504394208053337,0.3751249773432823,0.32439986135804244,0.2715898425795874,0.3250617135923537,0.2794815912136732,0.3089136666714415,0.2023153046087288,0.14139557143436587,0.1495924508645075,0.23766553885850625,0.2843982294409343,7.238397035625844
6350,A,B,A,D,B,B,A,E,C,J,0.4784009189249288,0.655093847524145,0.5486302961789524,0.2018743012446049,0.8368629169723123,0.3876493471838273,0.3692089071114995,0.3578440729863475,0.1085919711124804,0.3570478116951297,0.2249662659858685,0.36610357389662507,0.3763880346821762,0.8368092082233102,6.9427382138023574
6351,A,A,A,C,B,B,A,E,A,I,0.9775441325273778,0.7725569400790164,0.4771658280269705,0.3635014154841018,0.2783750578791569,0.7958440114689068,0.3947551725414431,0.7230440426091149,0.860461716314458,0.4949400235561709,0.5800184962352394,0.8987704893181653,0.25534414604817,0.4258347627347929,7.3766750096517955
6355,A,A,A,C,B,D,A,E,C,K,0.4905521273755388,0.7496359665141799,0.08458272967722613,0.7438759096971393,0.31558563242084026,0.4385604438794979,0.3981688457672944,0.3395940919524039,0.4410113740812326,0.8234155204088349,0.4698109390308114,0.7015004439101251,0.5532117365126227,0.18950149128332666,6.563421003308469
6358,A,B,A,A,B,C,A,E,G,F,0.6629901682418872,0.7741238178103143,0.1849370825376191,0.7372405005119081,0.7406486212570438,0.7559261115240029,0.489993101245979,0.3719841726336139,0.5881731183164607,0.7055923450946852,0.37434673144921854,0.7245114660865792,0.7104215491094769,0.2177787818677688,6.086222738943723
6360,A,B,A,A,B,B,A,E,E,G,0.401990877116335,0.6475517724010986,0.4676192864022101,0.3684799892417736,0.3324877806042735,0.41261491947709,0.2532061472961403,0.6979448965156116,0.28438892064510324,0.6073188003885708,0.23845497695821974,0.22846215149975585,0.3849035904520972,0.21007590434190773,5.611730930129
6361,A,A,A,C,B,B,A,E,C,F,0.3564446064836326,0.6877408841404669,0.5588044449398648,0.1953972130589952,0.28223758816177313,0.3763087072922808,0.2835198441546445,0.4621820319814132,0.3426766308850075,0.3441898637102744,0.2868667809371411,0.24656000160848696,0.3665590548031607,0.3868946575776361,6.248010009199897
6362,A,A,A,D,B,B,A,E,E,H,0.2510257956730839,0.4871791339194397,0.3131219884600489,0.1941799181425204,0.6443509109278809,0.21183430398000386,0.38940310139695306,0.3220363397691445,0.14233283692730664,0.20392009390781268,0.7013865987401541,0.2360440170293792,0.29897003258498345,0.8161288661944209,7.003435370769156
6366,A,B,A,C,B,D,B,D,C,I,0.4619736288731822,0.6215355119867183,0.6215398981942964,0.2364685579566439,0.24900090812958306,0.7112269032118907,0.7623844790312589,0.6755770832731395,0.4740178090373219,0.5475683030553454,0.7505927463673374,0.7385796527204401,0.6868645001701545,0.5010744909785312,7.287862748905858
6367,A,A,A,A,B,B,A,E,C,F,0.4345662069188152,0.7914171318262124,0.7643891566397032,0.2188520110341801,0.2782435367368252,0.37759474185406383,0.3572747638532829,0.3043328011215309,0.4205859250782586,0.3734319848696107,0.32460226292791244,0.6438958637347822,0.3410030536488574,0.38683678907625535,7.803570941430091
6370,A,A,A,C,B,B,A,E,E,O,0.30597174174094793,0.767541608288025,0.42772720582878776,0.34575928959555124,0.419402984442618,0.2131681276839668,0.3911434530238224,0.35573719182404645,0.29707657779269875,0.3612552301157728,0.22139005972505327,0.30426240318395803,0.26063546200184434,0.7008973853986488,8.636452386531452
6371,A,A,A,C,B,D,A,E,G,A,0.6394688679867357,0.5507668155372686,0.21825815189132894,0.7764029821792405,0.2792828167397567,0.7327091525690305,0.3973584209683172,0.6768158392249803,0.7306925635967264,0.8219068616186991,0.7157416991519489,0.7360262426749458,0.6972492119935944,0.2755066651849253,7.5519782965812885
6372,A,B,A,C,B,D,A,B,E,L,0.8311120358399446,0.6206308616824033,0.2727108523846726,0.6812685095489669,0.5255212991664127,0.69122504599002,0.3756321042753611,0.8198837122223498,0.9064744149579984,0.7899791764077233,0.3259191985846251,0.4989793168291912,0.7667687181046605,0.4372746749786696,7.168783751179361
6374,A,A,A,C,B,D,A,D,G,I,0.9028059817977364,0.3520135781557652,0.11977432379715885,0.6390943318590596,0.2802694300286697,0.9144560602646986,0.8604494603847426,0.7874707263575574,0.876700245623877,0.7977586760723744,0.6335245758321637,0.7759799956275107,0.8416071418190851,0.7867523365429631,6.939318458870902
6377,A,A,A,D,B,B,A,E,G,I,0.4830967307089465,0.761037615192785,0.866678324479992,0.8136950412938636,0.2787967090904674,0.4814468043846577,0.9124700559980936,0.6312477853472276,0.5074733109375938,0.5362176294016778,0.7396010323935508,0.6997493657944316,0.7816695530412736,0.2186301682043884,7.045573862127251
6378,A,B,B,C,B,D,A,E,E,L,0.6556463933926565,0.6192914291478251,0.14691979311555664,0.4718377659048057,0.2871537264221689,0.19982611823978744,0.35024184039354994,0.6110605148849284,0.28362341516640976,0.521458021492061,0.5553849160176022,0.3025822341472102,0.7808694872992702,0.4643620774967378,7.637867627029374
6379,B,B,A,C,B,D,A,E,E,H,0.3163286843038573,0.2966470013268209,0.4294208267584609,0.17683510157518634,0.29529369620431745,0.3813845940391069,0.377996486456884,0.8673057497691703,0.3258108436344211,0.3013074154174017,0.35691120390821685,0.3503374112259401,0.2486990989175965,0.8418441629793283,7.726293162213865
6380,A,A,A,A,B,B,A,E,C,I,0.4187839811020213,0.6578409060991188,0.4877540970299549,0.1881511426562883,0.677914216754256,0.4501409739426116,0.3858785239547449,0.2655931569745993,0.4163471750074285,0.4111372592614032,0.453815420446604,0.2716236879217464,0.34198280856638985,0.6362898832915993,6.8967942535234155
6381,A,A,A,A,B,B,A,E,C,F,0.44018046607267625,0.7698898918530306,0.6336581695320468,0.2531484186761916,0.28307455683802113,0.20667259092796186,0.25128500289504674,0.2671851145273702,0.13753170965028852,0.3058071771358489,0.27465756084773457,0.13792504458117044,0.3516647676037276,0.20469043313088514,7.886850964537372
6382,A,A,A,C,B,B,A,E,C,F,0.3199831286176639,0.7963890368567175,0.7676908307195386,0.5100146824592114,0.28052215310151063,0.2796730481754913,0.3241532827348447,0.25213155212298755,0.36689328150832456,0.3650611157205612,0.6530904781305744,0.36541636577174996,0.3085808563762301,0.2947441193549911,8.547335828851061
6384,A,B,A,A,B,B,A,E,C,L,0.4749490728665587,0.7820093495973888,0.3174309492779204,0.1938210314261864,0.8416800340605571,0.3861555597298247,0.4022486958088364,0.25358875732433617,0.4345940827923817,0.4674986837263531,0.3588253151472037,0.334176358945083,0.3573991436331779,0.7531774419415539,7.829020317535321
6386,A,A,A,C,B,D,A,E,A,K,0.7812920296574714,0.12812793507364287,-0.022175352922167324,0.3837843643816074,0.31133593360879497,0.1955896862138428,0.5104019992042028,0.4717912899149447,0.8470095024507248,0.7707140930206551,0.35267813699931955,0.5249472462761238,0.8538461906081334,0.2638495779757131,6.259397639269556
6387,A,A,A,C,B,C,A,E,A,I,0.6360830156500309,0.5530517329135636,0.6627421301933498,0.19140045152736465,0.765790229050329,0.20231848999366825,0.5194293414110015,0.8567222830286968,0.907886345193728,0.8214572748487954,0.579234462887691,0.7243008493362807,0.9069863575508732,0.7186831929797006,6.984404516476546
6388,A,A,A,C,B,B,A,E,A,F,0.2316052192975017,0.8067783807982039,0.6360550876703223,0.9073294486699592,0.2799763687166587,0.6287995002084864,0.4430119735677853,0.729323655178789,0.3939518598541324,0.8108275945805355,0.548470729363365,0.9982026593892922,0.8088227524880875,0.6798771841306221,8.501056282085052
6389,A,A,A,C,B,B,A,E,C,K,0.4892184353295718,0.6180781115030807,0.4423164191923922,0.2024778079190074,0.6837179146319907,0.3635886726940381,0.41414586167319817,0.3871751333417115,0.3773167217735993,0.6394062467755318,0.3696100849075329,0.2850462926225901,0.35015724418472177,0.20051217695497148,7.851407384968495
6391,A,B,A,C,B,B,A,E,E,F,0.6285962066834225,0.4851223967861504,0.4647131893579442,0.18363500040632835,0.7682978671217573,0.3727632607224491,0.7405787245327567,0.2585226396103264,0.6169731799005467,0.29764045433865793,0.6352696196442988,0.5706477754342326,0.2658420213506431,0.20422197708698836,7.59041558261431
6392,A,B,A,C,B,B,A,E,E,H,0.7149624099126766,0.4856356670586267,0.692030416443318,0.19672292601030847,0.4981404777553778,0.24323078051834385,0.291092352717852,0.24593863706780256,0.3208071861359356,0.3956964060366824,0.2488097396728817,0.3033766077525231,0.3127501137603456,0.2111978034808325,7.847084512623505
6393,A,A,A,A,B,B,A,E,A,K,0.9156694932090944,0.29199142651347765,0.3847091347355697,0.7046949729977571,0.3859761443151475,0.3892694398103377,0.9225963685419708,0.6720883882335571,0.4577079919983644,0.7634260034891577,0.7158097199172032,0.5424926170923228,0.8668007158394964,0.7918787772090611,6.679035759005964
6394,A,A,A,C,B,C,A,E,G,I,0.6476601125375574,0.7481937673634762,0.5009235194053366,0.14520624382443564,0.24182365011294296,0.7804670714150561,0.6502272894757886,0.3106475967452653,0.6055249533851328,0.7130942248514983,0.7165804038115701,0.5659181418861837,0.7104339901246898,0.5607706052696367,7.229795321028788
6396,A,A,A,D,B,B,A,E,C,I,0.4653604884895125,0.2927307377473024,0.9472644803017696,0.3735049450986963,0.7781988694050975,0.5812776618481985,0.31818570330919105,0.3447421128694561,0.4810933678686894,0.5143422510411392,0.7335857470718907,0.9398958968873504,0.3267720411939972,0.3522527381277156,6.447386296240165
6397,A,B,A,C,B,B,A,E,E,L,0.3443686044514157,0.5582260658938023,0.5243679565534045,0.2082636334807075,0.6574308119495224,0.2680238243185851,0.27756791007399584,0.4369886701176706,0.3260318578898093,0.2352248239525943,0.33975584787688684,0.2440780077891184,0.447928406315934,0.31570155071682104,7.7761005632635545
6398,A,A,A,A,B,D,A,B,C,F,0.7649431987436818,0.6276247731608474,0.13204055108742774,0.7608291462594008,0.2782632484854672,0.4619667164657323,0.7806947062136899,0.4779747482369964,0.9093299220790236,0.8426447156209242,0.5671584334327987,0.8367873738883106,0.8887227915753436,0.3006087759376399,7.972542582874289
6402,A,A,A,C,B,B,A,E,C,I,0.5785007068565811,0.3510006653487226,0.6939526087559303,0.2293675541184943,0.6782855906358988,0.4330925650368665,0.3896998000814152,0.2937411451930747,0.4869064303452774,0.7587170182151306,0.5940908253746091,0.6928194504685875,0.31947858785214195,0.26947740819822297,6.351422568043338
6403,A,B,B,C,B,D,A,E,C,L,0.485817946070598,0.6758271457510788,0.6151811368755622,0.225566293601208,0.4893867578377469,0.38070210401847576,0.442921107733401,0.4733443350072916,0.4575568268419588,0.3835410631512983,0.7894310220349977,0.8483480112971825,0.8090612992796344,0.2845086576785304,8.070067695503065
6405,A,B,A,C,B,B,A,E,C,I,0.4846442775975829,0.7943029498923156,0.9511950463493616,0.2041375373860708,0.8636209178776532,0.3655739448012405,0.39368995941405294,0.30368461955775244,0.5677143823793704,0.7397527520649518,0.5186743490761275,0.3354711741868735,0.3329104267448177,0.7151060203638268,6.987493392495435
6408,A,B,A,C,B,C,A,E,G,H,0.4620202662403005,0.12108110982826027,0.330500910978104,0.9763189256531144,0.2787486919883274,0.4578072367875352,0.29453176603304754,0.6428275112281091,0.30995525434176235,0.6760864097672895,0.4738170011956704,0.648086517014876,0.3659758081979722,0.7051342598352209,7.243277799826708
6410,B,A,A,A,B,C,A,E,A,F,0.6367341924426289,0.6297368916893598,0.2188548031437859,0.8103495923097342,0.7760399094564142,0.5506178844851528,0.5235623151776645,0.32962806021984603,0.4412588690596371,0.8234173725593181,0.6634911136343956,0.4688341994632899,0.6713442110593844,0.5118199775951333,4.977002384840661
6411,A,B,A,C,B,D,A,D,A,I,1.002025883109178,0.6180679521899315,0.30499848296230203,0.5621172674143294,0.29490307185967457,0.7543295868957507,0.824136348305709,0.7963260053711883,0.8557351528642753,0.7766465411154866,0.793177426691098,0.7129160030888514,0.8200960074581377,0.6375814675692033,7.729482201606252
6413,A,B,A,C,B,D,A,E,E,F,0.6910534437903427,0.6214970989563992,0.4724176655409641,0.7620056674690892,0.6724894275563646,0.8365202153989879,0.3437665736405095,0.8925993707220491,0.9766379801807521,0.8158284124248417,0.554802691736485,0.7705334058920329,0.770714284722978,0.8078542250121011,8.053562217950368
6416,A,B,A,C,B,B,A,E,C,L,0.4650650701044088,0.6484879882585624,0.7339280634608571,0.3756171091371227,0.2792371117279396,0.43749437262950375,0.15420337813126728,0.27563813918030383,0.32550016389384123,0.5398823733790755,0.3165628014062696,0.3087393304931816,0.340115234596122,0.7585930552917026,6.8759212332493345
6417,A,A,A,C,B,B,A,E,C,A,0.4909737176059718,0.016724518846975317,0.5458302970692601,0.2335516421835069,0.8093083806840559,0.3264263101294073,0.4205439777330779,0.24993620923495175,0.24676088236199026,0.3471208238452572,0.39499437448771424,0.3799783434859356,0.3694842323544081,0.7986729771793897,6.557334075342137
6419,A,B,B,C,B,D,A,E,A,L,0.9064137087932564,0.017710966447696264,0.3118030911373916,0.8331434930075292,0.2776171502110834,0.9446095154247056,0.6509198203585113,0.3013413267748585,0.8657350280675821,0.8037059212664389,0.5711043088800001,0.7627056859291448,0.8797201477695955,0.3544872493363033,7.170022155539052
6420,A,A,A,C,B,B,A,E,C,F,0.2979218517890039,0.6646059635135451,0.8541012628734264,0.17353743933373228,0.8233241548050338,0.3959238259352391,0.3292896077566634,0.2705320928716181,0.3047522974976765,0.43351763472517735,0.43680003897852815,0.4353886303092485,0.3060739327675528,0.381356998790504,7.103938746039991
6421,A,A,A,C,B,B,A,E,C,F,0.4651739090632485,0.7370951352486907,0.3071091584598789,0.23120501804832574,0.27999083615382137,0.4372018438776947,0.9426669281537464,0.3866598884551245,0.2077307380785791,0.31602780040356737,0.9246092673777992,0.8091949965628669,0.35239351623386583,0.2446734307498829,8.001419420950006
6423,A,B,A,C,B,D,A,D,G,I,0.9301585840965018,0.5512770479993925,0.16552989117300754,0.7804515504484777,0.2777446999729562,0.9073135685399434,0.5496056488275638,0.752214853902563,0.8905801053812885,0.8476595884067285,0.5588419626356137,0.789969949464647,0.8279372796217267,0.40697773704996537,9.514806622568265
6424,A,A,A,C,B,B,A,E,E,H,0.3005453500055413,0.4179159020282998,0.4222798876362035,0.6348684359841171,0.27985114786884746,0.23018785948743786,0.3778586606149083,0.6964439853401408,0.3260824935398518,0.2257031622519201,0.21693644652595664,0.22167160650444515,0.3145381977627574,0.7192864125055448,8.628963476873539
